P_DISCHARGE_CSN,T_DISCHARGE_CSN,VOLUMETRIC_FLOW_STANDARD_CSN,VOLUMETRIC_FLOW_ACTUAL_CSN,timestamp,P_SUCTION_CSN1,T_SUCTION_CSN1,VOLUMETRIC_FLOW_STANDARD_CSN1,VOLUMETRIC_FLOW_ACTUAL_CSN1,Example
1250.6809,128.9,1225.3293,12117.894,10/24/2021 20:20,1033.1711,80.6,1310.8519,11480.1045,1
1249.2704,128.8,1212.0503,11975.379,10/24/2021 20:30,1031.3716,80.5,1308.3495,11472.815,1
1247.3735,128.5,1198.7548,11847.454,10/24/2021 20:40,1029.6206,80.6,1301.6409,11434.43,1
1246.0603,128.5,1214.6263,12004.315,10/24/2021 20:50,1028.0155,80.5,1315.9119,11584.195,1
1245.8171,128.4,1227.22,12135.825,10/24/2021 21:00,1026.3132,80.5,1306.5879,11523.998,1
1244.6984,128.5,1214.6525,12010.849,10/24/2021 21:10,1024.611,80.5,1305.5402,11531.817,1
1244.2606,128.4,1226.7343,12131.664,10/24/2021 21:20,1022.4709,80.4,1310.5651,11597.272,1
1244.212,128.4,1246.015,12332.359,10/24/2021 21:30,1021.3521,80.3,1324.7097,11742.577,1
1244.6984,128.7,1250.4569,12368.453,10/24/2021 21:40,1019.5526,80.3,1319.4479,11715.84,1
1246.644,129.1,1258.6576,12453.183,10/24/2021 21:50,1017.7529,80.3,1317.3153,11714.969,1
1246.6926,129.2,1264.2744,12506.608,10/24/2021 22:00,1016.7316,80.4,1314.4816,11704.723,1
1247.2277,129.2,1249.4696,12369.424,10/24/2021 22:10,1015.2723,80.3,1311.6608,11701.434,1
1247.86,129.5,1268.4407,12560.919,10/24/2021 22:20,1014.7374,80.3,1318.427,11770.218,1
1249.0758,129.6,1283,12699.154,10/24/2021 22:30,1013.8132,80.3,1314.3625,11740.577,1
1249.5135,129.8,1281.9067,12694.969,10/24/2021 22:40,1012.4514,80.3,1320.5148,11808.151,1
1250,130,1284.5875,12734.836,10/24/2021 22:50,1011.9164,80.3,1319.6915,11807.737,1
1249.465,130,1284.7069,12728.657,10/24/2021 23:00,1011.9164,80.3,1321.2295,11827.194,1
1250.0973,129.7,1284.2885,12715.676,10/24/2021 23:10,1011.3327,80.4,1315.1261,11782.02,1
1249.7568,129.9,1288.5554,12766.045,10/24/2021 23:20,1011.7218,80.4,1315.4093,11788.706,1
1250.7782,130.1,1294.9357,12826.312,10/24/2021 23:30,1011.2841,80.4,1316.1826,11798.798,1
1250.7295,129.9,1297.3529,12854.698,10/24/2021 23:40,1010.5058,80.4,1322.8185,11859.554,1
1250,129.9,1295.5177,12843.192,10/24/2021 23:50,1010.7491,80.5,1320.049,11832.822,1
1248.8326,129.7,1272.3387,12832.154,10/25/2021 0:00,1010.6031,80.5,1317.878,11813.363,1
1249.3191,129.6,1282.0903,12692.436,10/25/2021 0:10,1010.8464,80.5,1326.5642,11899.235,1
1249.5623,129.8,1290.2692,12786.741,10/25/2021 0:20,1010.0681,80.5,1310.6995,11756.299,1
1249.6108,129.9,1289.5624,12772.426,10/25/2021 0:30,1010.1167,80.5,1325.075,11892.888,1
1249.3677,129.8,1295.6125,12833.763,10/25/2021 0:40,1009.0467,80.5,1310.049,11759.287,1
1248.2004,129.6,1282.9982,12697.029,10/25/2021 0:50,1009.8735,80.5,1313.9236,11792.802,1
1248.249,129.5,1278.36,12661.355,10/25/2021 1:00,1009.9221,80.5,1302.8654,11707.359,1
1247.8113,129.5,1296.8522,12836.337,10/25/2021 1:10,1009.3871,80.6,1310.956,11775.355,1
1247.7627,129.5,1275.1339,12627.973,10/25/2021 1:20,1009.2412,80.6,1316.8264,11836.973,1
1247.9572,129.6,1290.375,12788.533,10/25/2021 1:30,1009.0467,80.5,1316.4082,11820.172,1
1247.9086,129.5,1284.6315,12728.691,10/25/2021 1:40,1008.8521,80.5,1320.9712,11872.6045,1
1247.325,129.5,1292.6826,12803.995,10/25/2021 1:50,1008.2198,80.6,1315.7445,11836.775,1
1247.6654,129.4,1292.5892,12795.702,10/25/2021 2:00,1008.5603,80.6,1321.6697,11883.985,1
1246.0117,129.3,1282.7437,12694.546,10/25/2021 2:10,1008.2198,80.6,1314.8125,11824.58,1
1246.3036,129.3,1277.8158,12653.834,10/25/2021 2:20,1007.7821,80.5,1315.8589,11840.002,1
1245.8658,129.2,1267.4548,12547.547,10/25/2021 2:30,1008.463,80.6,1324.8239,11926.14,1
1245.6713,129.1,1288.249,12754.852,10/25/2021 2:40,1008.2198,80.5,1313.2133,11819.08,1
1244.893,129.1,1280.8043,12667.249,10/25/2021 2:50,1007.4417,80.6,1318.4768,11876.661,1
1244.7471,129.1,1286.6359,12734.51,10/25/2021 3:00,1007.2471,80.6,1311.4473,11810.8,1
1243.7743,129,1281.0938,12627.116,10/25/2021 3:10,1007.1012,80.6,1321.0602,11898.652,1
1243.9689,129,1276.4792,12636.924,10/25/2021 3:20,1006.6148,80.6,1302.1797,11739.325,1
1242.072,128.7,1271.7974,12586.146,10/25/2021 3:30,1005.8853,80.5,1320.3572,11906.4,1
1242.5583,128.7,1269.0579,12565.645,10/25/2021 3:40,1005.642,80.5,1321.3307,11917.406,1
1240.0779,128.4,1262.2173,12486.325,10/25/2021 3:50,1005.3016,80.5,1306.3663,11788.149,1
1239.0564,128.3,1268.224,12550.055,10/25/2021 4:00,1004.9611,80.5,1312.3484,11848.205,1
1238.2782,128,1259.6869,12467.747,10/25/2021 4:10,1004.5233,80.6,1308.3431,11826.695,1
1237.5486,127.9,1236.6658,12232.139,10/25/2021 4:20,1003.8424,80.5,1305.5745,11798.16,1
1237.1595,127.9,1253.97,12404.707,10/25/2021 4:30,1003.1614,80.5,1306.4252,11814.767,1
1237.0623,127.9,1270.3378,12572.468,10/25/2021 4:40,1002.7723,80.5,1306.2474,11822.089,1
1237.5,128.1,1268.8418,12558.393,10/25/2021 4:50,1001.5564,80.5,1321.6768,11970.778,1
1237.3054,128.1,1276.5569,12489.2295,10/25/2021 5:00,1001.4105,80.5,1318.4427,11949.881,1
1236.8191,128.1,1279.1464,12644.972,10/25/2021 5:10,1000.681,80.5,1306.2389,11845.032,1
1236.2354,128,1264.9312,12509.535,10/25/2021 5:20,1000,80.4,1299.779,11797.627,1
1236.3326,128,1263.3916,12492.857,10/25/2021 5:30,999.6109,80.5,1309.7072,11890.627,1
1236.3813,128,1274.4133,12609.939,10/25/2021 5:40,999.0273,80.4,1324.678,12036.659,1
1235.8949,128,1264.2345,12515.703,10/25/2021 5:50,997.4708,80.4,1317.931,11978.599,1
1231.4202,127.3,1232.3259,12180.007,10/25/2021 6:00,997.8113,80.4,1327.5024,12080.651,1
1228.3074,126.6,1225.7732,12142.672,10/25/2021 6:10,997.4708,80.5,1319.0188,12004.099,1
1225.4863,126.2,1209.6547,11964.238,10/25/2021 6:20,996.3035,80.4,1311.7119,11956.412,1
1223.6382,126.1,1228.6561,12138.799,10/25/2021 6:30,995.8658,80.4,1320.1542,12033.364,1
1226.3618,126.6,1255.5126,12409.178,10/25/2021 6:40,994.4066,80.3,1310.6553,11965.34,1
1227.5779,126.8,1265.5159,12513.8955,10/25/2021 6:50,992.6556,80.4,1312.8635,12007.062,1
1227.0914,126.9,1262.3992,12485.252,10/25/2021 7:00,991.6829,80.3,1315.4583,12038.01,1
1227.7238,126.9,1258.9114,12460.865,10/25/2021 7:10,990.8074,80.3,1313.0856,12032.041,1
1226.5564,126.7,1266.1011,12450.361,10/25/2021 7:20,989.9805,80.3,1302.6946,11952.485,1
1226.0701,126.7,1260.1609,12471.059,10/25/2021 7:30,989.0078,80.3,1323.6749,12152.953,1
1225.7782,126.6,1267.7832,12543.573,10/25/2021 7:40,987.7432,80.3,1312.2856,12063.557,1
1226.1187,126.8,1259.9385,12459.437,10/25/2021 7:50,987.4028,80.3,1331.1638,12245.141,1
1225.7782,126.6,1277.245,12639.395,10/25/2021 8:00,986.965,80.3,1299.7592,11968.709,1
1225.389,126.7,1276.2002,12621.013,10/25/2021 8:10,985.9435,80.3,1310.6543,12084.27,1
1224.4164,126.6,1261.2588,12471.83,10/25/2021 8:20,985.0681,80.3,1321.0397,12180.022,1
1225.4377,126.8,1279.0273,12651.882,10/25/2021 8:30,984.6304,80.3,1310.398,12095.18,1
1225.8755,126.9,1285.7782,12721.617,10/25/2021 8:40,984.3385,80.3,1313.8754,12129.94,1
1225.1459,126.8,1270.8846,12574.99,10/25/2021 8:50,982.928,80.3,1327.4637,12272.242,1
1225.4377,126.8,1274.5928,12613.917,10/25/2021 9:00,982.5389,80.2,1306.9497,12085.673,1
1224.6595,126.6,1268.2542,12552.647,10/25/2021 9:10,983.3658,80.3,1307.7673,12088.822,1
1223.4922,126.5,1262.2518,12497.602,10/25/2021 9:20,983.074,80.3,1307.7164,12095.002,1
1221.4493,126.2,1252.1982,12395.175,10/25/2021 9:30,982.5389,80.2,1307.269,12094.857,1
1212.5486,124.3,1177.2883,11640.704,10/25/2021 9:40,981.7121,80.2,1305.1107,12081.964,1
1209.4358,124.3,1187.5171,11747.301,10/25/2021 9:50,982.1498,80.2,1304.0757,12074.377,1
1232.1012,111.9,1319.8994,12091.961,2/14/2022 0:10,1002.2374,70.9,1292.6307,11362.508,2
1231.7606,112,1300.579,11917.356,2/14/2022 0:20,1003.0156,70.8,1293.9131,11362.788,2
1231.8579,111.7,1313.2828,12034.739,2/14/2022 0:30,1002.5292,70.9,1300.737,11433.765,2
1232.8307,112.1,1311.589,12021.252,2/14/2022 0:40,1002.4319,70.8,1286.7386,11307.1875,2
1233.0253,112.1,1313.0187,12045.137,2/14/2022 0:50,1002.7237,70.9,1300.373,11426.199,2
1235.6031,112.9,1329.5009,12194.366,2/14/2022 1:00,1002.6265,70.9,1305.1221,11475.441,2
1236.0895,112.7,1333.1555,12223.057,2/14/2022 1:10,1002.7723,70.9,1298.5648,11410.486,2
1229.6693,111.9,1256.2704,11504.208,2/14/2022 1:20,1002.5778,71,1310.0022,11508.925,2
1221.7899,109.4,1202.5076,11005.326,2/14/2022 1:30,1002.2374,70.9,1306.4634,11487.234,2
1216.7316,108.6,1185.0614,10835.609,2/14/2022 1:40,1002.5778,70.9,1297.2058,11408.7705,2
1213.1809,108.3,1186.0732,10855.258,2/14/2022 1:50,1002.9669,70.9,1270.4244,11160,2
1210.6031,107.8,1186.1511,10846.52,2/14/2022 2:00,1002.0428,70.9,1272.5005,11188.001,2
1208.998,108,1202.3368,10999.765,2/14/2022 2:10,1002.286,70.9,1260.6987,11085.448,2
1209.679,108,1221.78,11177.645,2/14/2022 2:20,1002.7237,70.9,1260.8794,11075.717,2
1208.4144,108.1,1217.3423,11135.507,2/14/2022 2:30,1003.2101,70.7,1239.5391,10887.666,2
1212.1595,108.6,1264.9563,11577.218,2/14/2022 2:40,1003.2587,70.7,1243.2501,10914.472,2
1216.3424,109.7,1281.6549,11735.341,2/14/2022 2:50,1003.2101,70.9,1223.467,10740.049,2
1220.2334,110.4,1298.3182,11903.65,2/14/2022 3:00,1003.5505,70.7,1243.7352,10913.966,2
1222.7627,110.8,1317.0485,12068.268,2/14/2022 3:10,1003.3074,70.7,1239.9354,10884.186,2
1224.5623,111.4,1318.2311,12079.104,2/14/2022 3:20,1003.1128,70.7,1244.4531,10919.671,2
1227.14,111.6,1308.6273,11996.814,2/14/2022 3:30,1003.356,70.6,1255.1489,11043.547,2
1229.3289,111.8,1331.154,12189.949,2/14/2022 3:40,1002.9183,70.7,1274.8091,11197.024,2
1230.7393,112.1,1327.1161,12164.638,2/14/2022 3:50,1003.0156,70.7,1271.169,11157.136,2
1232.7821,112.5,1339.9254,12281.357,2/14/2022 4:00,1002.7723,70.7,1270.1243,11151.616,2
1234.9708,112.4,1339.7198,12283.242,2/14/2022 4:10,1002.7723,70.7,1292.0067,11345.601,2
1234.9708,112.7,1335.644,12245.182,2/14/2022 4:20,1002.6265,70.7,1290.6606,11335.017,2
1235.7004,112.8,1331.3872,12207.833,2/14/2022 4:30,1002.5778,70.7,1298.0311,11402.236,2
1236.0895,112.5,1324.5952,12142.516,2/14/2022 4:40,1002.6751,70.7,1296.3947,11383.512,2
1235.0195,112.2,1317.7365,12080.026,2/14/2022 4:50,1002.6265,70.7,1302.5852,11436.17,2
1234.7762,112.2,1316.0946,12062.549,2/14/2022 5:00,1002.5292,70.7,1307.984,11490.292,2
1234.8735,112.4,1321.1355,12108.749,2/14/2022 5:10,1002.2374,70.7,1303.1013,11447.399,2
1235.1167,112.3,1307.6183,11983.506,2/14/2022 5:20,1003.5019,70.7,1295.5746,11376.311,2
1234.8735,112.3,1318.1053,12080.978,2/14/2022 5:30,1002.821,70.9,1301.8583,11418.302,2
1235.5544,112.4,1319.3282,12092.868,2/14/2022 5:40,1002.5292,70.8,1273.0494,11189.773,2
1234.7762,112.3,1309.2222,12002.269,2/14/2022 5:50,1002.3346,70.9,1304.2725,11458.587,2
1235.5059,113,1315.6559,12057.166,2/14/2022 6:00,1002.8696,70.9,1307.3191,11481.143,2
1235.2627,112.6,1312.0474,12031.563,2/14/2022 6:10,1002.1401,71,1309.9626,11517.822,2
1235.7004,112.9,1310.3978,12014.02,2/14/2022 6:20,1002.5778,71,1303.0767,11454.777,2
1235.9922,112.8,1321.7388,12119.065,2/14/2022 6:30,1002.0914,70.9,1301.5281,11442.591,2
1236.3813,112.5,1321.776,12118.724,2/14/2022 6:40,1002.6265,70.9,1309.0656,11510.742,2
1236.2354,112.6,1320.2938,12107.094,2/14/2022 6:50,1002.6265,71,1312.8269,11541.746,2
1235.9436,112.7,1320.5621,12114.728,2/14/2022 7:00,1002.3346,70.9,1311.6981,11533.891,2
1235.7977,112.4,1314.8824,12049.78,2/14/2022 7:10,1002.3832,71,1303.2396,11456.21,2
1237.1108,112.5,1312.9124,12038.137,2/14/2022 7:20,1005.4962,71.1,1265.2314,11089.255,2
1235.9436,112.6,1312.9519,12047.924,2/14/2022 7:30,1007.4903,71.1,1272.4523,11131.947,2
1236.5272,112.7,1310.5538,12010.409,2/14/2022 7:40,1008.4144,71.1,1269.0913,11092.299,2
1236.8191,112.3,1319.0354,12084.728,2/14/2022 7:50,1009.4844,71.1,1271.6653,11102.14,2
1236.3326,112.5,1316.352,12071.038,2/14/2022 8:00,1010.5544,71.1,1278.6808,11147.0625,2
1236.7218,112.6,1314.0559,12047.942,2/14/2022 8:10,1011.965,71.2,1258.6549,10955.144,2
1237.1108,112.6,1299.3479,11914.729,2/14/2022 8:20,1012.2082,71.2,1271.9568,11073.914,2
1237.3054,112.6,1305.0531,11960.378,2/14/2022 8:30,1014.0078,71.1,1248.8281,10838.069,2
1237.9863,112.5,1298.1882,11908.508,2/14/2022 8:40,1016.1478,71.2,1231.239,10662.399,2
1237.4027,112.7,1282.6782,11770.505,2/14/2022 8:50,1018.5311,71.1,1225.9376,10598.118,2
1237.4027,112.4,1306.9882,11988.555,2/14/2022 9:00,1018.8716,71.2,1243.4839,10743.544,2
1238.4728,112.7,1295.5303,11880.772,2/14/2022 9:10,1020.7685,71.1,1230.1409,10599.84,2
1239.0077,113.2,1305.9526,11978.379,2/14/2022 9:20,1022.2762,71.1,1235.8079,10632.043,2
1240.5156,112.9,1294.5776,11881.427,2/14/2022 9:30,1023.7841,71.2,1238.3835,10641.582,2
1239.2023,112.4,1287.0863,11802.669,2/14/2022 9:40,1025.3405,71.2,1225.3745,10512.352,2
1236.5759,112.4,1257.9188,11529.994,2/14/2022 9:50,1026.5564,71.1,1230.652,10536.284,2
1236.4786,112.2,1269.5874,11642.203,2/14/2022 10:00,1028.0642,71.2,1225.0386,10478.664,2
1234.9222,111.9,1239.4691,11366.016,2/14/2022 10:10,1029.9125,71.3,1228.569,10500.971,2
1234.6304,112.3,1245.9282,11415.579,2/14/2022 10:20,1024.3191,70.9,1344.1288,11531.962,2
1232.8307,111.5,1237.47,11342.84,2/14/2022 10:30,1030.3988,71.2,1224.9196,10455.301,2
1231.2743,111.4,1223.9132,11212.605,2/14/2022 10:40,1030.2529,71.1,1221.646,10413.031,2
1230.107,111.1,1218.4501,11169.131,2/14/2022 10:50,1030.3988,71.1,1197.4497,10211.131,2
1228.0156,110.7,1207.2694,11064.418,2/14/2022 11:00,1031.2257,71,1224.4641,10430.987,2
1226.3132,110,1207.3296,11057.56,2/14/2022 11:10,1030.788,71,1224.3096,10430.779,2
1225.535,110.3,1192.3118,10924.599,2/14/2022 11:20,1030.3502,71,1229.4081,10483.176,2
1224.7568,110,1200.2012,10994.752,2/14/2022 11:30,1029.7179,70.9,1218.1461,10385.486,2
1224.2704,110,1199.6666,10991.716,2/14/2022 11:40,1029.2802,70.8,1243.1292,10519.803,2
1223.6868,109.8,1206.4413,11047.554,2/14/2022 11:50,1028.8424,70.8,1232.8284,10522.983,2
1224.5137,110.4,1215.4453,11135.657,2/14/2022 12:00,1026.9941,70.8,1226.0304,10480.085,2
1225.4377,110.4,1218.1006,11160.614,2/14/2022 12:10,1027.286,70.7,1235.8325,10566.127,2
1225.1946,110.3,1222.2719,11197.29,2/14/2022 12:20,1026.9456,70.7,1234.0155,10546.138,2
1223.6868,110,1201.881,11005.52,2/14/2022 12:30,1025.7296,70.7,1230.6299,10540.265,2
1223.4436,109.9,1200.7244,11001.06,2/14/2022 12:40,1025.535,70.6,1223.4186,10475.757,2
1223.0544,109.9,1208.3994,11072.977,2/14/2022 12:50,1025.4863,70.7,1229.3925,10534.173,2
1221.1089,109.2,1197.659,10964.043,2/14/2022 13:00,1024.3191,70.7,1232.4691,10566.187,2
1222.2277,109.8,1218.2947,11172.118,2/14/2022 13:10,1024.2218,70.6,1216.324,10425.6,2
1222.0818,109.7,1214.4016,11131.118,2/14/2022 13:20,1023.3463,70.6,1228.5449,10542.199,2
1221.1576,109.6,1202.5762,11030.819,2/14/2022 13:30,1023.1031,70.5,1235.3945,10512.795,2
1219.212,109,1176.4279,10777.578,2/14/2022 13:40,1022.86,70.5,1223.4271,10503.91,2
1218.7743,109,1202.9097,11011.144,2/14/2022 13:50,1021.7899,70.6,1228.1877,10556.664,2
1218.0448,109.1,1206.1975,11031.635,2/14/2022 14:00,1020.8657,70.5,1245.3357,10713.328,2
1217.8988,109,1196.3171,10949.288,2/14/2022 14:10,1020.2821,70.5,1233.552,10611.386,2
1220.3794,109.6,1241.2245,11354.543,2/14/2022 14:20,1019.5039,70.5,1238.7925,10674.233,2
1221.352,109.8,1240.2565,11341.915,2/14/2022 14:30,1018.3853,70.4,1244.6487,10728.241,2
1221.6439,109.9,1235.5425,11307.377,2/14/2022 14:40,1017.8989,70.4,1235.1494,10649.801,2
1221.7899,109.8,1232.9524,11274.771,2/14/2022 14:50,1018.0934,70.4,1223.9377,10558.244,2
1221.4493,109.7,1227.4541,11217.483,2/14/2022 15:00,1016.9747,70.4,1234.5247,10653.678,2
1219.5525,109.2,1221.365,11153.387,2/14/2022 15:10,1017.3152,70.3,1229.3234,10607.648,2
1222.2277,110,1253.8174,11475.849,2/14/2022 15:20,1017.218,70.4,1216.0006,10500.518,2
1223.8326,110.4,1258.8083,11540.752,2/14/2022 15:30,1016.4883,70.3,1220.1316,10534.576,2
1224.7081,110.6,1260.2035,11527.219,2/14/2022 15:40,1016.8775,70.3,1228.443,10602.336,2
1224.9514,110.3,1262.6276,11543.536,2/14/2022 15:50,1016.391,70.3,1243.4236,10740.312,2
1226.5564,110.7,1261.272,11550.661,2/14/2022 16:00,1016.7802,70.3,1232.4392,10641.413,2
1225.9728,110.8,1252.117,11467.106,2/14/2022 16:10,1017.5584,70.3,1214.0156,10473.867,2
1228.5507,111.1,1290.8607,11832.3125,2/14/2022 16:20,1016.9261,70.3,1220.801,10540.266,2
1228.4047,111.2,1269.0503,11613.378,2/14/2022 16:30,1018.0934,70.4,1231.6846,10634.91,2
1229.5233,111.3,1260.7802,11543.841,2/14/2022 16:40,1017.6557,70.4,1237.8958,10684.981,2
1227.7725,110.9,1247.8181,11421.938,2/14/2022 16:50,1018.5311,70.5,1232.9166,10632.751,2
1227.5779,110.9,1257.4402,11511.673,2/14/2022 17:00,1019.0662,70.4,1234.0688,10631.898,2
1228.4534,110.9,1257.1626,11505.887,2/14/2022 17:10,1019.4553,70.5,1232.6898,10621.079,2
1225.8268,110.1,1233.434,11273.457,2/14/2022 17:20,1019.5526,70.4,1243.8407,10707.446,2
1225.0973,110.2,1244.7122,11387.73,2/14/2022 17:30,1020.6712,70.4,1236.3826,10632.385,2
1223.6382,110.1,1236.0226,11314.536,2/14/2022 17:40,1020.0389,70.5,1244.9545,10718.107,2
1223.4436,110,1242.0288,11364.815,2/14/2022 17:50,1019.5526,70.4,1246.2048,10733.567,2
1225.1459,110.4,1250.0597,11447.905,2/14/2022 18:00,1018.7257,70.4,1235.8108,10641.835,2
1224.5623,110.1,1237.9238,11329.454,2/14/2022 18:10,1018.5798,70.4,1238.0984,10668.91,2
1223.0544,109.8,1222.7855,11193.364,2/14/2022 18:20,1018.823,70.3,1219.3721,10505.929,2
1223.4922,110.1,1249.807,11434.987,2/14/2022 18:30,1018.5798,70.3,1240.4198,10689.573,2
1224.9514,110.4,1236.9099,11327.198,2/14/2022 18:40,1018.2393,70.3,1239.0658,10677.905,2
1227.0427,110.6,1254.8049,11486.541,2/14/2022 18:50,1018.142,70.3,1242.2429,10712.202,2
1228.7938,111.1,1266.6476,11598.582,2/14/2022 19:00,1022.2762,70.6,1190.6592,10228.606,2
1227.9183,110.9,1260.6038,11547.722,2/14/2022 19:10,1021.3035,70.5,1227.0071,10551.61,2
1228.1129,110.9,1268.5588,11618.628,2/14/2022 19:20,1021.4494,70.5,1225.9928,10536.74,2
1227.6752,111.1,1249.6819,11454.413,2/14/2022 19:30,1021.5467,70.5,1235.445,10601.534,2
1228.7938,111.1,1249.6179,11443.574,2/14/2022 19:40,1024.5137,70.7,1158.7759,9931.744,2
1229.3289,111.1,1260.7928,11547.5,2/14/2022 19:50,1025.2432,70.7,1230.4387,10533.559,2
1230.4961,111.3,1260.8978,11551.067,2/14/2022 20:00,1025.4377,70.7,1212.0795,10379.717,2
1232.6361,111.7,1284.4192,11764.926,2/14/2022 20:10,1025.9241,70.7,1205.6395,10322.913,2
1235.6517,112.2,1290.3744,11829.3955,2/14/2022 20:20,1025.8268,70.7,1219.6918,10434.307,2
1236.4299,112.2,1288.7748,11820.443,2/14/2022 20:30,1026.605,70.7,1229.9451,10520.335,2
1238.1323,112.4,1302.4509,11949.926,2/14/2022 20:40,1027.0914,70.7,1222.594,10450.76,2
1239.105,112.5,1301.6406,11931.038,2/14/2022 20:50,1032.0039,71,1154.618,9826.053,2
1240.4183,112.7,1297.8735,11905.528,2/14/2022 21:00,1032.1985,70.9,1217.933,10356.651,2
1242.072,113,1306.1831,11973.351,2/14/2022 21:10,1033.7062,71,1194.3093,10153.584,2
1244.6011,113,1304.7692,11964.44,2/14/2022 21:20,1033.7549,71,1220.431,10359.16,2
1245.6226,113.3,1293.043,11853.568,2/14/2022 21:30,1035.6031,71,1207.5399,10239.424,2
1245.9144,113.4,1296.2734,11890.851,2/14/2022 21:40,1036.5759,71,1216.98,10304.175,2
1247.325,113.3,1283.5334,11769.337,2/14/2022 21:50,1042.607,71.3,1160.6555,9765.29,2
1248.3463,113.5,1289.3046,11812.633,2/14/2022 22:00,1042.461,71.2,1211.4495,10201.757,2
1249.7568,113.6,1297.4337,11901.494,2/14/2022 22:10,1043.4824,71.2,1202.9159,10118.179,2
1250.5836,113.7,1282.9645,11758.233,2/14/2022 22:20,1044.4552,71.3,1201.7056,10104.293,2
1251.3619,113.4,1289.272,11816.623,2/14/2022 22:30,1045.817,71.3,1224.5631,9889.382,2
1251.2646,113.4,1281.5865,11750.821,2/14/2022 22:40,1046.7899,71.3,1212.2959,10167.688,2
1252.0914,113.7,1291.8546,11841.63,2/14/2022 22:50,1047.6654,71.3,1197.8096,10030.41,2
1253.4534,113.9,1293.2789,11858.029,2/14/2022 23:00,1051.5564,71.5,1137.8414,9498.467,2
1254.6206,113.5,1286.1143,11789.386,2/14/2022 23:10,1053.502,71.5,1201.5742,10010.635,2
1256.6633,113.9,1290.587,11833.347,2/14/2022 23:20,1054.2316,71.4,1200.256,9985.082,2
1256.9066,114.3,1291.1726,11829.454,2/14/2022 23:30,1054.7665,71.4,1210.622,10034.909,2
1257.7335,114.2,1281.2616,11738.943,2/14/2022 23:40,1056.0311,71.5,1205.5115,10004.263,2
1257.9767,114.2,1282.8416,11762.328,2/14/2022 23:50,1057.1011,71.5,1208.7695,10029.802,2
1258.6576,114.2,1279.5712,11719.489,2/15/2022 0:00,1057.9281,71.5,1214.3698,10064.246,2
1260.6031,114.7,1282.3774,11752.48,2/15/2022 0:10,1058.7063,71.5,1212.5029,10043.564,2
1261.2354,114.8,1295.5612,11878.285,2/15/2022 0:20,1059.4845,71.5,1218.466,10082.499,2
1262.5973,114.6,1292.75,11859.2,2/15/2022 0:30,1060.9436,71.4,1214.3646,10038.158,2
1263.2296,114.9,1296.237,11880.169,2/15/2022 0:40,1061.3813,71.5,1233.4897,10185.175,2
1264.5428,114.8,1291.4343,11831.4795,2/15/2022 0:50,1062.354,71.5,1220.2979,10065.833,2
1265.5156,115.1,1299.7042,11905.604,2/15/2022 1:00,1063.3755,71.5,1227.5868,10117.067,2
1266.0992,115,1288.1755,11808.947,2/15/2022 1:10,1064.2024,71.5,1204.8612,9917.482,2
1266.7802,115.1,1288.0226,11799.264,2/15/2022 1:20,1064.8346,71.5,1212.7266,9972.448,2
1267.1206,115.3,1287.0422,11791.24,2/15/2022 1:30,1065.5642,71.6,1214.031,9978.6455,2
1268.9689,115.6,1291.9368,11836.456,2/15/2022 1:40,1066.8287,71.6,1217.7865,10000.756,2
1269.8931,115.7,1293.2377,11851.048,2/15/2022 1:50,1067.6069,71.5,1239.4084,10171.929,2
1271.109,115.8,1272.1622,11657.547,2/15/2022 2:00,1068.2393,71.6,1231.1196,10092.585,2
1271.9358,116.1,1294.0669,11862.578,2/15/2022 2:10,1069.0175,71.6,1236.8988,10133.712,2
1273.0059,116.5,1305.5454,11963.159,2/15/2022 2:20,1070.3794,71.6,1235.6697,10115.845,2
1274.4164,116.5,1297.9974,11897.059,2/15/2022 2:30,1071.109,71.6,1231.3577,10068.653,2
